datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2024-04-02 23:00:00,-0.919989014,0,294.980011,90.07301691,12.33871924,0,94507.10156
2024-04-03 00:00:00,-0.799993896,0,296.6600037,90.13708859,12.41068067,0,94451.5
2024-04-03 01:00:00,-0.910009766,0,296.6600037,90.74310701,12.36938536,0,94336.20313
2024-04-03 02:00:00,-1.019995117,0,296.6600037,91.35085835,12.33809117,0,94220.89844
2024-04-03 03:00:00,-1.120001221,0,298.1099854,91.89570794,12.32198436,0,94105.5
2024-04-03 04:00:00,-1.320013428,0,298.1099854,92.03292464,12.31058501,0,94097.29688
2024-04-03 05:00:00,-1.519995117,0,298.1099854,92.15891372,12.29837426,0,94089
2024-04-03 06:00:00,-1.709997559,28.96999931,298.7999878,92.20007635,12.28902727,0,94080.70313
2024-04-03 07:00:00,-1.579992676,110.9810028,298.7999878,91.42332434,12.72979573,0,94059.39844
2024-04-03 08:00:00,-1.459997559,187.5619965,298.7999878,90.71811966,13.16250739,0,94038.20313
2024-04-03 09:00:00,-1.329992676,241.4519958,301.5299988,89.95256073,13.59354271,0,94016.89844
2024-04-03 10:00:00,-1.109991455,302.928009,301.5299988,88.83434466,13.12214143,0,94079.29688
2024-04-03 11:00:00,-0.9,336.5130005,301.5299988,87.79619249,12.65265542,0,94141.70313
2024-04-03 12:00:00,-0.679998779,331.6950073,301.3599854,86.70806736,12.18148211,0,94204.10156
2024-04-03 13:00:00,-0.549993896,313.105011,301.3599854,86.86012845,11.75459528,0,94233.70313
2024-04-03 14:00:00,-0.429998779,280.7720032,301.3599854,87.06927447,11.33603531,0,94263.39844
2024-04-03 15:00:00,-0.310003662,249.2109985,299.4599915,87.26697287,10.91957897,0,94293.10156
2024-04-03 16:00:00,-0.389990234,180.8450012,299.4599915,88.18156018,10.48704454,0,94366.70313
2024-04-03 17:00:00,-0.470007324,109.0009995,299.4599915,89.10228097,10.05465074,0,94440.20313
2024-04-03 18:00:00,-0.560003662,13.14999962,296.4700012,90.10003335,9.622416532,0,94513.79688
2024-04-03 19:00:00,-0.780004883,0,296.4700012,91.0995875,9.296127997,0,94573.10156
2024-04-03 20:00:00,-1.000006104,0,296.4700012,92.10973844,8.995042621,0,94632.29688
2024-04-03 21:00:00,-1.220007324,0,297.4500122,93.13068141,8.720006001,0,94691.5
2024-04-03 22:00:00,-1.320013428,0,297.4500122,92.79835431,8.707037193,0,94654.79688
2024-04-03 23:00:00,-1.429998779,0,297.4500122,92.52810562,8.697413484,0,94618.10156
2024-04-04 00:00:00,-1.530004883,0,295.3200073,92.1781568,8.70236783,0,94581.39844
2024-04-04 01:00:00,-1.600012207,0,295.3200073,92.47499117,8.750411454,0,94641.60156
2024-04-04 02:00:00,-1.660009766,0,295.3200073,92.70388249,8.813268367,0,94701.79688
2024-04-04 03:00:00,-1.729986572,0,298.519989,93.00138627,8.870918437,0,94762
2024-04-04 04:00:00,-1.570013428,0,298.519989,92.98371066,8.841973686,0,94808.60156
2024-04-04 05:00:00,-1.419989014,0,298.519989,93.02696622,8.822528401,0,94855.20313
