datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal
2021-12-31 18:00:00,-8.156345098039190,0.0,247.06279215686300,90.66116423102990,4.302405061595880,5.179226352941180,95011.12214901960
2021-12-31 19:00:00,-8.866345098039190,0.0,247.06279215686300,90.63437754387910,4.1016033506668200,4.724103529411760,95069.11280000000
2021-12-31 20:00:00,-9.566345098039180,0.0,247.06279215686300,90.2483020030947,3.9390464486238800,5.183149176470590,95127.10345098040
2021-12-31 21:00:00,-10.266345098039200,0.0,235.4852549019610,89.5568729293824,3.8197216631728800,0.0,95185.73410196080
2021-12-31 22:00:00,-10.766345098039200,0.0,235.4852549019610,90.14122649478340,3.769995936048810,0.0,95232.74345098040
2021-12-31 23:00:00,-11.256345098039200,0.0,235.4852549019610,90.57595241243790,3.7195932866504500,0.0,95280.01432156860
2022-01-01 00:00:00,-11.750431372549000,0.0,174.77901176470600,90.93284658866620,3.6675045953877700,0.0,95327.18519215690
2022-01-01 01:00:00,-12.636345098039200,0.0,174.77901176470600,91.05986002816810,4.049676886464730,0.0,95357.26671372550
2022-01-01 02:00:00,-13.5163450980392,0.0,174.77901176470600,90.70337655692120,4.429640268091270,0.0,95387.24823529410
2022-01-01 03:00:00,-14.402258823529400,0.0,172.72568627451000,89.88216134313260,4.812752144647720,0.0,95417.60823529410
2022-01-01 04:00:00,-14.716345098039200,0.0,172.72568627451000,89.42483921008500,4.51002631055502,0.0,95484.62975686280
2022-01-01 05:00:00,-15.040431372549000,0.0,172.72568627451000,88.93378735401250,4.210527239223430,0.0,95551.92975686270
2022-01-01 06:00:00,-15.354517647058800,0.0,177.70627450980400,88.31204295856310,3.917500652871170,0.0,95618.75127843140
2022-01-01 07:00:00,-15.300431372549000,0.0,177.70627450980400,87.05815705984950,3.706299943583110,0.0,95625.28975686270
2022-01-01 08:00:00,-15.240431372549000,24.322133333333300,177.70627450980400,85.79079248768330,3.5057951517255500,0.0,95631.54975686270
2022-01-01 09:00:00,-15.186345098039200,165.04361411764700,166.38675294117600,84.57521782037560,3.316496819061680,0.0,95637.70975686270
2022-01-01 10:00:00,-14.17634509803920,266.8788203921570,166.38675294117600,80.66434385622330,3.4768843219869700,0.0,95647.9682352941
2022-01-01 11:00:00,-13.168172549019600,331.1620321568630,166.38675294117600,76.89091187660590,3.6578452603715400,0.0,95657.8482352941
2022-01-01 12:00:00,-12.154086274509800,362.64586352941200,158.88956862745100,73.23259498771570,3.855574392449050,0.0,95668.10671372550
2022-01-01 13:00:00,-12.260000000000000,327.06598666666700,158.88956862745100,73.53742122831370,4.2773457729557300,0.0,95703.65280000000
2022-01-01 14:00:00,-12.360000000000000,261.87338980392200,158.88956862745100,73.82238822108920,4.735207869097770,0.0,95739.21584313720
2022-01-01 15:00:00,-12.465913725490200,131.4075482352940,157.38182745098000,74.1165552416249,5.225384661247160,0.0,95774.50040784310
2022-01-01 16:00:00,-13.751827450980400,28.654657254902000,157.37591372549000,78.7137236673425,4.527996916110100,0.0,95768.11736470590
2022-01-01 17:00:00,-15.037741176470600,0.0,157.37591372549000,83.48768906669410,3.8413269283116900,0.0,95761.43432156860
2022-01-01 18:00:00,-16.313654901960800,0.0,155.3212470588240,88.41603741013890,3.1703977551208900,0.0,95754.65127843130
2022-01-01 19:00:00,-16.663654901960700,0.0,155.3212470588240,89.19666864008090,3.186236294002450,0.0,95763.61127843130
2022-01-01 20:00:00,-17.007741176470600,0.0,155.3212470588240,89.91814565775870,3.2501500852542800,0.0,95772.63280000000
2022-01-01 21:00:00,-17.35774117647060,0.0,150.82817254902000,90.64482910911580,3.3509856882802500,0.0,95781.77127843140
2022-01-01 22:00:00,-17.481827450980400,0.0,150.82817254902000,90.1160724810196,3.2671156856782800,0.0,95762.57280000000
2022-01-01 23:00:00,-17.601827450980400,0.0,150.82817254902000,89.52683156331300,3.189123314145580,0.0,95743.39127843140
2022-01-02 00:00:00,-17.721827450980400,0.0,151.260862745098,88.94145900393560,3.129845924231830,0.0,95724.09280000000
2022-01-02 01:00:00,-17.911827450980400,0.0,151.260862745098,88.87905233807740,3.0999682496189000,0.0,95800.28345098040
2022-01-02 02:00:00,-18.095913725490200,0.0,151.260862745098,88.76708334733900,3.0982987783296800,0.0,95876.31258039210
2022-01-02 03:00:00,-18.280000000000000,0.0,156.24946666666700,88.62940870811980,3.1101884170354000,0.0,95952.50323137250
2022-01-02 04:00:00,-18.354086274509800,0.0,156.24946666666700,89.26772233943480,3.091805716882400,0.0,95921.53410196080
2022-01-02 05:00:00,-18.434086274509800,0.0,156.24946666666700,89.98865568707690,3.099377112982390,0.0,95890.94345098040
2022-01-02 06:00:00,-18.504086274509800,0.0,176.67228235294100,90.6416196057669,3.1248880083956200,0.0,95859.71280000000
2022-01-02 07:00:00,-18.172258823529400,0.0,176.67228235294100,88.39513981490980,3.31412144883749,0.0,95933.9788862745
2022-01-02 08:00:00,-17.836345098039200,22.40755450980390,176.67228235294100,86.18446495972790,3.584123208218330,0.0,96007.88345098040
2022-01-02 09:00:00,-17.500431372549000,166.7358368627450,161.5182039215690,84.05569865544370,3.9175289894276900,0.0,96082.04953725490
2022-01-02 10:00:00,-16.46451764705880,269.74403764705900,161.5241176470590,82.4507267388485,4.310043817171590,0.0,96072.66192941180
